t,ce,conservation,gate_open,updated
537,3.335833787918091,0.11039488762617111,1,1
538,3.451430320739746,0.03049757517874241,0,0
539,3.025296926498413,0.009545626118779182,0,0
540,3.42889142036438,0.020273078233003616,0,0
541,3.021897792816162,0.001563263009302318,1,1
542,3.443296432495117,0.0044404552318155766,0,0
543,3.184222936630249,0.013907290995121002,0,0
544,2.8183045387268066,0.0007859454490244389,0,0
545,2.8457765579223633,0.03938742354512215,0,0
546,3.387284517288208,0.0008817696361802518,1,1
547,3.677149534225464,0.18200454115867615,1,1
548,3.6878223419189453,0.011018396355211735,1,1
549,3.277717351913452,0.25164565443992615,0,0
550,3.2474467754364014,0.02513139881193638,0,0
551,3.1895413398742676,0.0824999213218689,0,0
552,3.614041805267334,0.04629712924361229,0,0
553,3.7309343814849854,0.00248643453232944,0,0
554,3.2520925998687744,0.18785594403743744,1,1
555,3.498351812362671,0.09230490773916245,1,1
556,3.552119493484497,0.015620924532413483,1,1
557,3.5473086833953857,0.08779338002204895,1,1
558,3.2524492740631104,0.18901215493679047,1,1
559,3.0435452461242676,0.07954976707696915,0,0
560,3.3950438499450684,0.13306406140327454,1,1
561,3.507248640060425,0.49751272797584534,0,0
562,3.367710590362549,0.6308884620666504,0,0
563,3.7143912315368652,0.5456746816635132,0,0
564,3.595808267593384,0.13340221345424652,0,0
565,3.2940926551818848,0.1904076635837555,1,1
566,3.8894879817962646,0.13317672908306122,0,0
567,3.502537250518799,0.04253135249018669,1,1
568,3.7649405002593994,0.13172970712184906,1,1
569,3.5318500995635986,0.326384037733078,1,1
570,3.6390836238861084,0.005399155896157026,0,0
571,3.4603285789489746,0.1337549388408661,1,1
572,3.6272165775299072,0.0008132332004606724,1,1
573,3.70273756980896,0.051078345626592636,0,0
574,3.6897897720336914,0.14191579818725586,1,1
575,3.443195343017578,0.05089530348777771,0,0
576,3.865187406539917,0.2180146723985672,0,0
577,3.565079689025879,0.15739651024341583,1,1
578,3.633118152618408,0.580003023147583,0,0
579,3.1552929878234863,0.04246768727898598,0,0
580,3.5149612426757812,0.039051055908203125,1,1
581,3.3304007053375244,0.09637141972780228,1,1
582,3.478759765625,0.5437658429145813,0,0
583,3.695430040359497,0.054591573774814606,1,1
584,3.724490165710449,0.04517851769924164,1,1
585,3.1612820625305176,0.0002048247552011162,1,1
586,2.6123931407928467,0.04810435324907303,0,0
587,2.8243420124053955,0.7339423298835754,1,1
588,3.167186737060547,0.36312299966812134,0,0
